id,organization_id,name,license_plate,vin,status,photo_url,created_at,model,year,is_rental,rental_start_date,rental_end_date,rental_monthly_price
318ed34e-c401-4726-b295-df8410740c1d,5b6b0859-93e6-443e-af07-20c0c4678f02,1,B-FD 5555,WDB9066351s886291,repair,,2025-09-02 14:05:00.359286,Mercedes-Sprinter,2014,False,,,
c35acf2a-d74e-4d22-9e78-aac918eee8f7,5b6b0859-93e6-443e-af07-20c0c4678f02,2,B-RG 5555,WDB9066131P291299,active,,2025-09-02 14:15:15.237336,Mercedes- Benz Sprinter,2016,False,,,
36ba3321-2f0c-4934-bfdd-f5afad30116d,5b6b0859-93e6-443e-af07-20c0c4678f02,3,B-AK 3191,WF0EXXTTRELR10080,active,,2025-09-02 14:27:19.888471,Ford Tranzit,2020,False,,,
cb900f07-9b9b-4f84-96d2-1975f07b54a1,5b6b0859-93e6-443e-af07-20c0c4678f02,4,B-IW 222,VF13FL01851881552,active,,2025-09-02 14:51:05.599268,Renault Trafic,2015,False,,,
6c309bc7-cadd-4c8f-b668-b4ddcc061606,5b6b0859-93e6-443e-af07-20c0c4678f02,5,B-VO 2222,WF0EXXTTREKJ79742,active,,2025-09-02 14:56:03.188459,Ford Tranzit,2019,False,,,
be0ca1ab-7be4-43b1-b36a-32b0b415b0d5,5b6b0859-93e6-443e-af07-20c0c4678f02,6,B-WL 1111,WDB9066351P639184,active,,2025-09-03 07:46:18.762725,Mercedes-Benz Sprinter,2018,False,,,
5f6d3bf9-6528-449b-8cff-504c77231506,5b6b0859-93e6-443e-af07-20c0c4678f02,7,B-PQ 5555,WDB9066351S973613,active,,2025-09-03 07:49:23.659779,Mercedes-Benz Sprinter,2014,False,,,
5972e4d8-7da2-4a6e-828c-2f48036af6eb,5b6b0859-93e6-443e-af07-20c0c4678f02,8,B-DP 3333,WV1ZZZ2EZG6063414,active,,2025-09-03 07:53:08.864572,Volkswagen Crafter,2016,False,,,
64113882-e2cc-4742-9c19-c37ad9017fe7,5b6b0859-93e6-443e-af07-20c0c4678f02,9,B-WX 2222,WF0XXXTTGXGS88956,active,,2025-09-03 07:57:05.667274,Ford Transit,2017,False,,,
37dcc8ca-7e70-4475-86de-9652492683e4,5b6b0859-93e6-443e-af07-20c0c4678f02,10,B-PM 2222,WV1ZZZ2EZD6015258,active,,2025-09-03 08:02:14.653518,Volkswagen Crafter,2012,False,,,
21a22179-766f-4132-8acc-b7680fae489b,5b6b0859-93e6-443e-af07-20c0c4678f02,11,B-BO 2221,WF0XXXTTGXKC41934,active,,2025-09-03 08:05:58.820537,Ford Tranzit,2019,False,,,
c6d4c9d3-9218-4a6b-9bec-031e4adc79ef,5b6b0859-93e6-443e-af07-20c0c4678f02,12,B-JI 5555,WDB9066351S466635,active,,2025-09-03 08:10:04.065828,Mercedes-Benz Sprinter,2010,False,,,
9508dba8-8610-4d6d-9ef2-3abb9b126b1f,5b6b0859-93e6-443e-af07-20c0c4678f02,14,B-JH 5555,WDB9066351P527849,active,,2025-09-03 08:16:44.534899,Mercedes-Benz Sprinter,2017,False,,,
9503fec0-3094-4533-908c-b35f91e74ec8,5b6b0859-93e6-443e-af07-20c0c4678f02,13,B-KE 540,YARVFAHKKGZ202684,repair,,2025-09-03 08:13:58.597208,Toyota Proace,2021,False,,,
7de159d1-3c34-45a2-8e6d-5bd63196a07e,5b6b0859-93e6-443e-af07-20c0c4678f02,15,B-RH 5555,YARVFAHKKGZ202803,active,,2025-09-03 08:20:08.358907,Toyota Proace,2021,False,,,
c9f758c1-d3d4-4843-8487-c6e16879559b,5b6b0859-93e6-443e-af07-20c0c4678f02,16,B-FI 5555,YARVFAHKKGZ201200,active,,2025-09-03 08:21:44.240666,Toyota Proace,2021,False,,,
36bfedd1-2cb2-4619-8ae5-5bfcc0e0161c,5b6b0859-93e6-443e-af07-20c0c4678f02,17,B-FD 7777,WDB9066351S338082,active,,2025-09-03 08:28:29.767615,Mercedes-Benz Sprinter,2008,False,,,
1aaa95cd-a996-4669-94f7-73543d57a020,5b6b0859-93e6-443e-af07-20c0c4678f02,18,B-OD 5555,WDB9066351P528938,active,,2025-09-03 08:32:49.731848,Mercedes-Benz Sprinter,2017,False,,,
1ded3bf1-c0a0-42f8-8ed5-891de4b02dd8,5b6b0859-93e6-443e-af07-20c0c4678f02,19,B-QZ 2812,VF1MA000070843932,active,,2025-09-03 08:37:31.431705,Renault Master,2023,False,,,
6354609e-f602-4711-9a50-4d61f77b4ede,5b6b0859-93e6-443e-af07-20c0c4678f02,20,B-QZ 1107,VF1MA000670816685,active,,2025-09-03 08:39:58.363939,Renault Master,2023,False,,,
18b5c378-c3db-44a4-851e-2d1ffd8ab784,5b6b0859-93e6-443e-af07-20c0c4678f02,21,B-QZ 2656,VF1MA000970816681,active,,2025-09-03 08:42:18.786391,Renault Master,2023,False,,,
5c94e50e-96aa-4b99-a57c-9ca3b0f1d7f7,5b6b0859-93e6-443e-af07-20c0c4678f02,22,B-QF 2896,VF1MA000570484447,active,,2025-09-03 08:48:35.467393,Renault Master,2023,False,,,
3319ae8c-262e-4580-8f5c-6f3e683a0686,5b6b0859-93e6-443e-af07-20c0c4678f02,23,B-QZ 2309,VF1MA000770816615,active,,2025-09-03 08:51:32.570499,Renault Master,2023,False,,,
c6922a31-5ce0-4add-b8b6-2822d94d6264,5b6b0859-93e6-443e-af07-20c0c4678f02,24,B-QD 2222,VF1MA000967243139,repair,,2025-09-03 08:57:19.128102,Renault Master,2021,False,,,
59b9d5d7-b46d-476b-a237-31a0424c711c,5b6b0859-93e6-443e-af07-20c0c4678f02,25,OHV-XA 777,WDB9066351S666316,repair,,2025-09-03 09:20:51.718380,Mercedes-Benz Sprinter,2012,False,,,
ee5fb75a-9301-431e-b130-4ef3b922b109,5b6b0859-93e6-443e-af07-20c0c4678f02,26,OHV-UX 777,WDB9066351S595842,active,,2025-09-03 09:22:42.936490,Mercedes-Benz Sprinter,2011,False,,,
f485443a-91b9-45aa-a5c3-0e685a1f94c9,5b6b0859-93e6-443e-af07-20c0c4678f02,27,B-AA 6332,VF1MA000870816574,active,,2025-09-03 11:16:20.128537,Renault Master,2023,False,,,
c6a698ce-7b26-4459-a3b0-8e4bfd35efe8,5b6b0859-93e6-443e-af07-20c0c4678f02,28,B-FN 5555,WDB9076351P147508,active,,2025-09-03 11:23:22.605932,Mercedes-Benz Sprinter,2023,False,,,
9bfe824b-7e5d-4eb2-a7c5-c421be719c9c,5b6b0859-93e6-443e-af07-20c0c4678f02,29,B-NU 1428,VF1FL000970488407,active,,2025-09-03 12:00:34.632280,Renault Trafic,2023,False,,,
a48a2e8e-8fe5-4466-8f7b-0aa3bf7009ea,5b6b0859-93e6-443e-af07-20c0c4678f02,30,B-TP 5555,VF1FL000057782542,active,,2025-09-03 12:03:13.258562,Renault Trafic,2017,False,,,
e2f194c1-9e1f-48b0-a2c1-9511c39671c8,5b6b0859-93e6-443e-af07-20c0c4678f02,31,B-CM 5555,WV1ZZZ7HZCH094036,active,,2025-09-03 12:08:35.913796,Volkswagen Transporter,2012,False,,,
7f904dc0-06d0-45c4-b5e2-4e20fd92a695,5b6b0859-93e6-443e-af07-20c0c4678f02,32,B-AO 7771,W1V9076351P367120,active,,2025-09-03 12:12:27.672745,Mercedes-Benz Sprinter,2021,False,,,
ea38d540-14d6-425c-8a24-43fd8436909d,5b6b0859-93e6-443e-af07-20c0c4678f02,33,B-OT 5555,WDF44760513075288,active,,2025-09-03 12:15:15.872438,Mercedes-Benz Vito,2015,False,,,
832c54ac-d831-4599-a02e-40cd0e93eda4,5b6b0859-93e6-443e-af07-20c0c4678f02,34,B-PQ 777,W1V44760313753038,active,,2025-09-03 12:17:43.213000,Mercedes-Benz Vito,2020,False,,,
dcada98e-de60-4ddd-8874-c783928e2786,5b6b0859-93e6-443e-af07-20c0c4678f02,35,B-IU 7000,YARVFAHKKGZ001579,active,,2025-09-03 12:21:21.735347,Toyota Proace,2021,False,,,
c189941f-ed0a-4326-a44f-8d31bc7ef492,5b6b0859-93e6-443e-af07-20c0c4678f02,36,B-II 2777,W1V9076351P329491,active,,2025-09-03 12:24:47.880762,Mercedes-Benz Sprinter,2021,False,,,
2403b91b-6755-432f-9aa6-5a8e76080acd,5b6b0859-93e6-443e-af07-20c0c4678f02,37,B-GG 7773,WV1ZZZSY6P9057139,active,,2025-09-03 12:28:25.096845,Volkswagen Crafter,2023,False,,,
24e6f2a3-b487-44a0-9ea7-478ccb455922,5b6b0859-93e6-443e-af07-20c0c4678f02,38,B-DD 7775,WV1ZZZSY6P9002383,active,,2025-09-03 12:32:18.409713,Volkswagen Crafter,2022,False,,,
3f2ab070-e46e-4e05-8b5e-cde0c1b28df2,5b6b0859-93e6-443e-af07-20c0c4678f02,39,B-DD 3777,WV1ZZZSY6P9024299,active,,2025-09-03 12:35:09.826371,Volkswagen Crafter,2023,False,,,
179d42d4-a3d3-40ce-a3ab-aa591bf38e6e,5b6b0859-93e6-443e-af07-20c0c4678f02,40,B-FF 7772,WV1ZZZSYZN9029544,active,,2025-09-03 12:37:56.481021,Volkswagen Crafter,2022,False,,,
10064b94-9ea7-415b-a201-50d1435e123d,5b6b0859-93e6-443e-af07-20c0c4678f02,41,B-NN 7776,WV1ZZZSY7P9052807,active,,2025-09-03 12:39:56.981180,Volkswagen Crafter,2023,False,,,
f304aa74-a049-4b61-8e42-b6ef7689b488,5b6b0859-93e6-443e-af07-20c0c4678f02,42,B-UU1777,WV1ZZZSY2P9048261,active,,2025-09-03 12:42:04.071922,Volkswagen Crafter,2023,False,,,
05b904a3-7d5d-4ce5-8668-7cc31e33d323,5b6b0859-93e6-443e-af07-20c0c4678f02,43,B-UJ 2222,WV1ZZZSYZN9019764,active,,2025-09-03 12:43:40.433273,Volkswagen Crafter,2022,False,,,
d24fc720-0433-4048-aa00-7a0af0ab1a14,5b6b0859-93e6-443e-af07-20c0c4678f02,44,B-FF 2777,WV1ZZZSY3P9057681,active,,2025-09-03 12:46:03.130706,Volkswagen Crafter,2023,False,,,
9ad52ae6-b191-426b-947c-3a5d6d27b776,5b6b0859-93e6-443e-af07-20c0c4678f02,45,B-GG 7772,WV1ZZZSY0R9003807,active,,2025-09-03 12:48:28.483025,Volkswagen Crafter,2023,False,,,
81e27e54-8950-4835-8253-4c14b487c13c,5b6b0859-93e6-443e-af07-20c0c4678f02,46,B-GG 4777,WV1ZZZSY5P9064115,active,,2025-09-03 12:50:24.886651,Volkswagen Crafter,2023,False,,,
223233a5-f376-410a-8aa9-58b71008e5cf,5b6b0859-93e6-443e-af07-20c0c4678f02,47,B-SV 595,WF0EXXTTRERT29143,active,,2025-09-03 12:53:44.435408,Ford Transit ,2025,False,,,
70ff3a05-0591-4116-940c-ce10b6b1950b,5b6b0859-93e6-443e-af07-20c0c4678f02,48,B-SV 596,WF0EXXTTRERT29148,active,,2025-09-03 12:54:58.900952,Ford Transit ,2025,False,,,
5f7bb4b8-18fb-4d70-b611-835a92862fbc,5b6b0859-93e6-443e-af07-20c0c4678f02,50,B-SV 1182,WF0EXXTTRERT29146,active,,2025-09-03 13:00:09.913124,Ford Transit,2025,False,,,
6250b7af-6d46-4df8-96f3-1082e5da3332,5b6b0859-93e6-443e-af07-20c0c4678f02,49,B-SV 1108,WF0EXXTTRERT29153,active,,2025-09-03 12:58:33.493665,Ford Transit,2025,False,,,
5cbdaef5-ee17-499d-8c08-8215d1de830c,5b6b0859-93e6-443e-af07-20c0c4678f02,51,B-SV 1146,WF0EXXTTRERT29145,active,,2025-09-03 13:04:12.051566,Ford Transit ,2025,False,,,
b323549b-152e-42b4-8e3d-e5c0d1aaf1ac,5b6b0859-93e6-443e-af07-20c0c4678f02,52,B-SV 3333,WF0EXXTTRESU53177,active,,2025-09-03 13:06:42.074941,Ford Transit ,2025,False,,,
d31005ce-9733-4222-8f91-201044c74b5a,5b6b0859-93e6-443e-af07-20c0c4678f02,53,B-CJ 5555,WF0EXXTTRESU53175,active,,2025-09-03 13:08:28.457675,Ford Transit ,2025,False,,,
b0279ea0-60c5-4e21-af1b-31bdc9558aff,5b6b0859-93e6-443e-af07-20c0c4678f02,54,B-UD 2222,WF0EXXTTRESU53561,active,,2025-09-03 13:10:09.055349,Ford Transit ,2025,False,,,
963ff06c-6365-4a7e-ba00-73be39d42a6f,5b6b0859-93e6-443e-af07-20c0c4678f02,55,B-RK 2222,WF0EXXTTRESU53181,active,,2025-09-03 13:11:07.250447,Ford Transit ,2025,False,,,
eb24e0ed-257e-4e8f-a2bd-03f858d9e7e6,5b6b0859-93e6-443e-af07-20c0c4678f02,56,B-LC 436,VF1MA000070608611,active,,2025-09-03 13:26:21.351177,Renault Master,2023,False,,,
2671db3c-9ce8-468d-a9ce-0d13db0951b5,5b6b0859-93e6-443e-af07-20c0c4678f02,57,B-JD 8888,VF0RXXWPGRLA35950,active,,2025-09-03 13:30:38.082503,Ford Connect,2020,False,,,
39d74596-5d54-4ada-911f-b2d01ec40b25,5b6b0859-93e6-443e-af07-20c0c4678f02,58,OHV-IQ 777,WF0XXXTTGXES76254,active,,2025-09-03 14:15:51.038472,Ford Transit,2014,False,,,
de80d2bf-1d70-44e8-8645-123290da12dc,5b6b0859-93e6-443e-af07-20c0c4678f02,59,OHV-QO 777,WF0XXXTTGXGE36333,active,,2025-09-03 14:17:18.052048,Ford Transit,2017,False,,,
1003a16a-89f6-4c49-9160-a7334ba199fb,5b6b0859-93e6-443e-af07-20c0c4678f02,60,OHV-QA 777,VF1FL000657941080,active,,2025-09-03 14:19:32.677117,Renault Trafic,2017,False,,,
ef248e60-5107-4b15-b139-88916133ac8d,5b6b0859-93e6-443e-af07-20c0c4678f02,61,OHV-YQ 777,WF0YXXTTGYKP55852,active,,2025-09-03 14:23:55.036492,Ford Transit,2020,False,,,
bbca932f-0d5b-41be-90b9-d153a11d379e,5b6b0859-93e6-443e-af07-20c0c4678f02,62,OHV-CP 777,WF0YXXTTGXGR00822,active,,2025-09-03 14:25:41.543177,Ford Transit,2016,False,,,
7444b3f5-139b-40ff-bdc3-7326629aa6b2,5b6b0859-93e6-443e-af07-20c0c4678f02,63,OHV-OZ 777,WF0XXXTTGXJL82364,active,,2025-09-03 14:27:36.582757,Ford Transit,2018,False,,,
70d330d2-9b6f-4e33-877a-2b088002cdd7,5b6b0859-93e6-443e-af07-20c0c4678f02,64,OHV-IU 777,WF0XXXTTGXER00887,active,,2025-09-03 14:29:42.491028,Ford Transit,2015,False,,,
030cc9c5-c141-4c45-9919-787360aabcea,5b6b0859-93e6-443e-af07-20c0c4678f02,65,OHV-OY 777,WF0XXXTTGXER00886,active,,2025-09-03 14:31:27.003809,Ford Transit,2015,False,,,
8268e7b1-acda-459b-b704-cea3433ee3e4,5b6b0859-93e6-443e-af07-20c0c4678f02,66,B-QW 8977,WDF44760313241851,active,,2025-09-03 14:34:28.095682,Mercedes-Benz Vito,2016,False,,,
7ef70d77-ac49-4180-9bfc-3e86a903c75a,5b6b0859-93e6-443e-af07-20c0c4678f02,67,KS-QI 7777,WV1ZZZSYZM9028272,active,,2025-10-02 13:32:23.312072,Volkswagen Crafter,2021,False,,,
eeddfda5-2ace-4d5b-9500-28a4b838067e,5b6b0859-93e6-443e-af07-20c0c4678f02,68,KS-QU 7777,WV1ZZZSYZM9038295,active,,2025-10-02 13:34:06.007001,Volkswagen Crafter,2021,False,,,
507d3a59-ecc6-4581-8c13-20ce0503983b,5b6b0859-93e6-443e-af07-20c0c4678f02,69,KS-QJ 7777,WV1ZZZSYZM9017448,active,,2025-10-02 13:35:53.687520,Volkswagen Crafter,2021,False,,,
ab1eea6c-4577-49fb-bf7a-caff1b810d4a,5b6b0859-93e6-443e-af07-20c0c4678f02,70,KS-QA 7777,WV1ZZZSYZM9037536,active,,2025-10-02 13:38:46.895327,Volkswagen Crafter,2021,False,,,
254ce779-2cbe-4c81-9627-a59f8f7f35bd,5b6b0859-93e6-443e-af07-20c0c4678f02,71,KS-QC 7777,WV1ZZZSYZM9038301,active,,2025-10-02 13:43:55.754789,Volkswagen Crafter,2021,False,,,
41ff7ddf-0b07-4734-93d3-ca2cdbe5106e,5b6b0859-93e6-443e-af07-20c0c4678f02,72,KS-QR 7777,WV1ZZZSYZK9013060,active,,2025-10-02 13:47:43.681888,Volkswagen Crafter,2019,False,,,
a88f5057-976d-483a-9d4a-c23fd42f1fbd,5b6b0859-93e6-443e-af07-20c0c4678f02,72,KS-QY 7777,WV1ZZZSYZM9038142,active,,2025-10-02 13:50:04.535814,Volkswagen Crafter,2021,False,,,
de26e7f8-1ffd-47dc-a032-6b2795286c80,5b6b0859-93e6-443e-af07-20c0c4678f02,73,KS-QB 7777,TMBLM9NS6M8018865,active,,2025-10-02 13:54:55.447909,Skoda Kodiaq,2020,False,,,
44576483-320b-466e-ac30-eedff99c3f9e,5b6b0859-93e6-443e-af07-20c0c4678f02,74,B-QD 7771,WF0EXXTTRESA18024,active,,2025-10-02 14:00:39.222468,Ford Transit,2025,False,,,
03552473-b105-47bf-a0c8-88483211cb11,5b6b0859-93e6-443e-af07-20c0c4678f02,75,B-BJ 7771,WF0EXXTTRESA18027,active,,2025-10-02 14:10:08.523511,Ford Transit,2025,False,,,
19d65f2d-89d0-4e71-abf7-5c40d1b3cd1c,5b6b0859-93e6-443e-af07-20c0c4678f02,76,B-BJ 7776,WF0EXXTTRESA18028,active,,2025-10-02 14:14:17.555180,Ford Transit,2025,False,,,
51a1b268-01ce-425e-82a3-f3843068102f,5b6b0859-93e6-443e-af07-20c0c4678f02,77,B-AF 7772,,active,,2025-10-02 14:29:14.823642,Ford Transit,2025,False,,,
536491ec-dff2-4464-a704-dbb713d8b219,5b6b0859-93e6-443e-af07-20c0c4678f02,78,B-AV 7773,WF0EXXTTRESA18022,active,,2025-10-02 14:32:10.694423,Ford Transit,2025,False,,,
1d2c5a93-957a-4126-9145-ad70a02d1b3a,5b6b0859-93e6-443e-af07-20c0c4678f02,79,B-VH 2222,VF1FL000962349171,active,,2025-10-02 14:36:09.514642,Renault Trafic,2019,False,,,
067e8827-529d-4858-a2b1-96b07074f63e,5b6b0859-93e6-443e-af07-20c0c4678f02,80,B-LC 1437,,active,,2025-10-02 14:39:17.718638,Renault Trafic,2024,True,2025-10-02,2025-10-02,1400.00
0acf1dc7-fafd-4498-8d59-c0ecdca918b6,5b6b0859-93e6-443e-af07-20c0c4678f02,81,B-LC 1273,,active,,2025-10-02 14:44:23.467149,Renault Trafic,2024,True,2025-10-02,2025-10-02,
